Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers Ireland Limited
Statement,Data,BrokerAddress,
Statement,Data,Title,Activity Statement
Statement,Data,Period,"March 21, 2025 - January 23, 2026"
Statement,Data,WhenGenerated,"2026-01-24, 08:37:41 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Stichting Legal Owner Keheilan Fund
Account Information,Data,Account,U17994267 (Custom Consolidated)
Account Information,Data,Accounts Included,"U20993660, U17994267"
Account Information,Data,Master Name,Keheilan Fund Management B.V.
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Partnership
Account Information,Data,Account Capabilities,Cash
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,0,171843.33087313,0,171843.33087313,171843.33087313
Net Asset Value,Data,Stock,0,2036064.69,0,2036064.69,2036064.69
Net Asset Value,Data,Interest Accruals,0,146.32,0,146.32,146.32
Net Asset Value,Data,Dividend Accruals,0,253.05,0,253.05,253.05
Net Asset Value,Data,Total,0,2208307.390873129,0,2208307.390873129,2208307.390873129
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,-57.978131402%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,0
Change in NAV,Data,Mark-to-Market,41085.2609
Change in NAV,Data,Deposits & Withdrawals,2131226.96
Change in NAV,Data,Dividends,35240.33
Change in NAV,Data,Withholding Tax,-7564.66
Change in NAV,Data,Change in Dividend Accruals,253.03
Change in NAV,Data,Interest,11380.23
Change in NAV,Data,Change in Interest Accruals,146.32
Change in NAV,Data,Other Fees,-795.08
Change in NAV,Data,Commissions,-2467.61644587
Change in NAV,Data,Transaction Fees,-43.259381
Change in NAV,Data,Sales Tax,-154.1442
Change in NAV,Data,Other FX Translations,0.02
Change in NAV,Data,Ending Value,2208307.390873129
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Trades,Data,Order,Stocks,USD,U20993660,PEP,"2025-11-14, 09:43:02",2,145.1,145.85,-290.2,-1.000044,291.200044,0,1.5,O
Trades,Data,Order,Stocks,USD,U20993660,PEP,"2025-11-28, 09:56:03",-1,148.0512,148.74,148.0512,-1.000188,-140.815688,6.235323,-0.6888,C;IA
Trades,Data,Order,Stocks,USD,U20993660,PEP,"2025-12-08, 09:49:00",1,145.77,145.63,-145.77,-1,146.77,0,-0.14,O
Trades,Data,Order,Stocks,USD,U20993660,PEP,"2025-12-15, 09:31:11",4,151.18,151.22,-604.72,-1,605.72,0,0.16,O
Trades,Data,Order,Stocks,USD,U20993660,PEP,"2026-01-12, 09:40:29",1,139.115,141.36,-139.115,-1,140.115,0,2.245,O
Trades,Data,Order,Stocks,USD,U17994267,PEP,"2026-01-13, 09:30:01",21,141.19,143.48,-2964.99,-1,2965.99,0,48.09,O
Trades,Data,Order,Stocks,USD,U17994267,PEP,"2026-01-13, 09:56:37",-21,142.33,143.48,2988.93,-1.004095,-2965.99,21.935905,-24.15,C;P
Trades,Data,Order,Stocks,USD,U20993660,PEP,"2026-01-22, 12:00:57",17,146.14,144.4,-2484.38,-1,2485.38,0,-29.58,O
Trades,SubTotal,,Stocks,USD,PEP,,,30,,,-4346.4538,-13.005299,4382.150822,22.691722,-10.6438,
Trades,Data,Order,Stocks,USD,U20993660,PFE,"2025-09-15, 15:57:00",62,23.975,23.97,-1486.45,-1.001364,1487.451364,0,-0.31,O
Trades,Data,Order,Stocks,USD,U20993660,PFE,"2025-10-08, 10:53:45",-5,26.2107,25.68,131.0535,-1.00094,-119.955755,10.096805,2.6535,C;IA
Trades,Data,Order,Stocks,USD,U20993660,PFE,"2025-10-09, 09:30:10",-19,25.76,25.24,489.44,-1.003572,-455.83187,32.604558,9.88,C
Trades,Data,Order,Stocks,USD,U17994267,PFE,"2025-10-28, 13:12:28",500,24.585,24.5,-12292.5,-2.511,12295.011,0,-42.5,O;P
Trades,Data,Order,Stocks,USD,U17994267,PFE,"2025-10-28, 13:13:18","1,500",24.567573333,24.5,-36851.36,-7.533,36858.893,0,-101.36,IM;O;P
Trades,Data,Order,Stocks,USD,U17994267,PFE,"2025-10-30, 13:07:10","1,000",24.415,24.29,-24415,-5.022,24420.022,0,-125,O
Trades,Data,Order,Stocks,USD,U17994267,PFE,"2025-10-30, 15:33:15","-1,500",24.44256,24.29,36663.84,-7.782,-36867.793,-211.735,228.84,C;IM;P
Trades,Data,Order,Stocks,USD,U17994267,PFE,"2025-10-31, 09:50:51","-1,500",24.53,24.65,36795,-7.782,-36706.133,81.085,-180,C
Trades,Data,Order,Stocks,USD,U20993660,PFE,"2025-11-13, 12:03:56",19,26.2693,25.79,-499.1167,-1.000418,500.117118,0,-9.1067,IA;O
Trades,Data,Order,Stocks,USD,U20993660,PFE,"2025-12-15, 09:32:46",64,25.83,26.43,-1653.12,-1,1654.12,0,38.4,O
Trades,Data,Order,Stocks,USD,U20993660,PFE,"2026-01-22, 12:01:00",166,26.048,26.1,-4323.968,-1,4324.968,0,8.632,O
Trades,SubTotal,,Stocks,USD,PFE,,,287,,,-7442.1812,-36.636294,7390.868857,-87.948637,-169.8712,
Trades,Data,Order,Stocks,USD,U20993660,PG,"2025-09-08, 09:30:01",6,159.46,159.01,-956.76,-1.000132,957.760132,0,-2.7,O;P
Trades,Data,Order,Stocks,USD,U20993660,PG,"2025-09-08, 09:30:01",6,159.46,159.01,-956.76,-1.000132,957.760132,0,-2.7,O
Trades,Data,Order,Stocks,USD,U20993660,PG,"2025-09-15, 15:56:29",-4,156.885,156.83,627.54,-1.000752,-638.840088,-12.30084,0.22,C
Trades,Data,Order,Stocks,USD,U20993660,PG,"2025-10-09, 09:30:01",-3,150.74,150.58,452.22,-1.000564,-478.546733,-27.327297,0.48,C
Trades,Data,Order,Stocks,USD,U20993660,PG,"2025-11-13, 12:03:28",3,148.11,147.96,-444.33,-1.000066,445.330066,0,-0.45,O
Trades,Data,Order,Stocks,USD,U20993660,PG,"2025-12-15, 09:30:40",10,143.74,145.13,-1437.4,-1,1438.4,0,13.9,O
Trades,Data,Order,Stocks,USD,U20993660,PG,"2026-01-22, 12:00:26",24,149.838,149.93,-3596.112,-1,3597.112,0,2.208,O
Trades,SubTotal,,Stocks,USD,PG,,,42,,,-6311.602,-7.001646,6278.975509,-39.628137,10.958,
Trades,Data,Order,Stocks,USD,U17994267,PLD,"2025-09-17, 15:47:50",200,114.13,113.89,-22826,-1.0044,22827.0044,0,-48,O;P
Trades,Data,Order,Stocks,USD,U17994267,PLD,"2025-09-18, 12:10:45",-200,115.05,115.16,23010,-1.0376,-22827.0044,181.958,-22,C;P
Trades,Data,Order,Stocks,USD,U17994267,PLD,"2025-09-19, 11:23:21",100,113.5776,113.51,-11357.76,-1.0022,11358.7622,0,-6.76,IA;O
Trades,Data,Order,Stocks,USD,U17994267,PLD,"2025-09-19, 11:49:31",-100,114.01,113.51,11401,-1.0188,-11358.7622,41.219,50,C
Trades,SubTotal,,Stocks,USD,PLD,,,0,,,227.24,-4.063,0,223.177,-26.76,
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-09-08, 09:30:01",10,155.04,156.1,-1550.4,-1.00022,1551.40022,0,10.6,O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-09-08, 09:30:01",10,155.04,156.1,-1550.4,-1.00022,1551.40022,0,10.6,O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-09-09, 09:55:49",-10,158.045,162.36,1580.45,-1.00193,-1551.40022,28.04785,-43.15,C
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-09-15, 15:56:36",-4,171.145,171.21,684.58,-1.000752,-620.560088,63.01916,-0.26,C;IA
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-10-06, 09:51:18",2,180.61,179.53,-361.22,-1.000044,362.220044,0,-2.16,IA;O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-10-08, 10:53:28",-2,181.76,183.56,363.52,-1.000376,-310.280044,52.23958,-3.6,C
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-10-09, 09:30:01",-2,183.56,185.47,367.12,-1.000376,-310.280044,55.83958,-3.82,C
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-11-13, 12:03:36",2,174.905,172.14,-349.81,-1.000044,350.810044,0,-5.53,IA;O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-11-14, 09:42:55",3,168.44,174.01,-505.32,-1.000066,506.320066,0,16.71,O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2025-12-15, 09:30:48",4,185.51,183.25,-742.04,-1,743.04,0,-9.04,O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2026-01-12, 09:40:24",1,180.57,179.41,-180.57,-1,181.57,0,-1.16,O
Trades,Data,Order,Stocks,USD,U20993660,PLTR,"2026-01-22, 12:00:34",21,165.8,165.9,-3481.8,-1,3482.8,0,2.1,O
Trades,SubTotal,,Stocks,USD,PLTR,,,35,,,-5725.89,-12.004028,5937.040198,199.14617,-28.71,
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2025-09-15, 15:57:48",6,109.466,109.45,-656.796,-1.000132,657.796132,0,-0.096,O
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2025-10-08, 10:54:29",1,101.45,101.59,-101.45,-1.000022,102.450022,0,0.14,O
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2025-10-09, 09:30:01",-3,101.76,99.6,305.28,-1.000564,-328.898066,-24.61863,6.48,C
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2025-11-13, 12:04:40",3,98.28,98.11,-294.84,-1.000066,295.840066,0,-0.51,O
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2025-12-08, 09:49:30",3,100.63,100.37,-301.89,-1,302.89,0,-0.78,O
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2025-12-15, 09:32:08",5,104.05,103.72,-520.25,-1,521.25,0,-1.65,O
Trades,Data,Order,Stocks,USD,U20993660,PPG,"2026-01-22, 12:01:53",17,114.05,113.91,-1938.85,-1,1939.85,0,-2.38,O
Trades,SubTotal,,Stocks,USD,PPG,,,32,,,-3508.796,-7.000784,3491.178154,-24.61863,1.204,
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-11, 09:33:37",100,150.54,147.97,-15054,-1.0027,15055.0027,0,-257,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-12, 11:36:19",-50,152.862,153.73,7643.1,-1.00965,-7527.50135,114.589,-43.4,C;IA
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-12, 14:59:33",-50,152.8307,153.73,7641.535,-1.00965,-7527.50135,113.024,-44.965,C;IA
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-18, 09:31:00",50,157.5,158.9,-7875,-1.00135,7876.00135,0,70,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-18, 09:33:51",100,157.82,158.9,-15782,-1.0027,15783.0027,0,108,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-18, 09:52:02",-150,158.5,158.9,23775,-1.02895,-23659.00405,114.967,-60,C
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-25, 09:56:11",50,155.565,156.42,-7778.25,-1.0011,7779.2511,0,42.75,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-25, 10:08:07",100,155.84,156.42,-15584,-1.0022,15585.0022,0,58,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-08-25, 10:53:16",-150,156.35,156.42,23452.5,-1.02895,-23364.2533,87.21775,-10.5,C;IA
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-09-08, 09:30:00",6,160.21,160.24,-961.26,-1.000132,962.260132,0,0.18,O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-09-08, 09:30:00",6,160.21,160.24,-961.26,-1.000132,962.260132,0,0.18,O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-09-15, 15:57:10",2,161.065,161.22,-322.13,-1.000044,323.130044,0,0.31,O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-10-06, 09:51:33",4,169.205,168.62,-676.82,-1.000088,677.820088,0,-2.34,O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-10-08, 10:54:03",-4,166.87,167.77,667.48,-1.000752,-641.506755,24.972493,-3.6,C
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-10-09, 09:30:00",-5,167.58,165.66,837.9,-1.00094,-801.883443,35.015617,9.6,C
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-10-27, 10:45:50",200,198.98,187.68,-39796,-1.0044,39797.0044,0,-2260,O;P
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-10-27, 11:03:40",100,192.85,187.68,-19285,-1.0022,19286.0022,0,-517,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-10-28, 10:39:40",100,180.3971,181.03,-18039.71,-1.0022,18040.7122,0,63.29,IA;O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-10-31, 10:38:28",-100,181.03,180.9,18103,-1.0188,-19899.0022,-1797.021,13,C;IA
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-11-03, 09:30:02",-200,182.68,180.72,36536,-1.0376,-39184.0044,-2649.042,392,C
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-11-05, 10:46:00",-50,175.955,179.72,8797.75,-1.0094,-9020.3561,-223.6155,-188.25,C
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-11-13, 12:04:06",4,174.72,174.5,-698.88,-1.000088,699.880088,0,-0.88,O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-11-14, 09:43:08",5,173.385,173.98,-866.925,-1.00011,867.92511,0,2.975,IA;O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-11-28, 09:56:10",1,165.225,168.09,-165.225,-1.000022,166.225022,0,2.865,O
Trades,Data,Order,Stocks,USD,U17994267,QCOM,"2025-12-12, 09:55:14",-50,182.9,178.29,9145,-1.0083,-9020.3561,123.6356,230.5,C;IM;P
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2025-12-15, 09:31:24",8,180.25,179.26,-1442,-1,1443,0,-7.92,O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2026-01-12, 09:40:35",2,173.2195,169.27,-346.439,-1,347.439,0,-7.899,IA;O
Trades,Data,Order,Stocks,USD,U20993660,QCOM,"2026-01-22, 12:01:10",45,158.028,157.8,-7111.26,-1,7112.26,0,-10.26,IA;O
Trades,SubTotal,,Stocks,USD,QCOM,,,74,,,-16146.894,-28.172458,12118.809418,-4056.25704,-2420.364,
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-09-15, 15:57:53",26,13.985,13.95,-363.61,-1.000572,364.610572,0,-0.91,O
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-10-06, 09:51:51",4,16.63,16.26,-66.52,-0.665288,67.185288,0,-1.48,O
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-10-08, 10:54:34",-7,16.195,16.03,113.365,-1.001316,-98.164385,14.199299,1.155,C;IA
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-10-09, 09:30:01",-8,16,16.12,128,-1.001504,-112.187868,14.810628,-0.96,C
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-11-13, 12:04:44",2,20.95,20.56,-41.9,-0.419044,42.319044,0,-0.78,O
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-11-14, 09:43:31",7,20.7691,20.29,-145.3837,-1.000154,146.383854,0,-3.3537,IA;O
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-12-08, 09:49:33",1,21.1888,20.99,-21.1888,-0.211888,21.400688,0,-0.1988,IA;O
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2025-12-15, 09:32:13",10,22.2674,21.9,-222.674,-1,223.674,0,-3.674,IM;O;P
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2026-01-12, 09:40:49",2,21.8091,22.16,-43.6182,-0.436182,44.054382,0,0.7018,IA;O
Trades,Data,Order,Stocks,USD,U20993660,ROIV,"2026-01-22, 12:01:58",46,22.515,22.97,-1035.69,-1,1036.69,0,20.93,O
Trades,SubTotal,,Stocks,USD,ROIV,,,83,,,-1699.2197,-7.735948,1735.965575,29.009927,11.4303,
Trades,Data,Order,Stocks,USD,U20993660,ROST,"2025-09-15, 15:57:49",2,146.9791,147.05,-293.9582,-1.000044,294.958244,0,0.1418,IA;O
Trades,Data,Order,Stocks,USD,U20993660,ROST,"2025-10-08, 10:54:30",-1,151.64,152.02,151.64,-1.000188,-147.479122,3.16069,-0.38,C
Trades,Data,Order,Stocks,USD,U20993660,ROST,"2025-11-14, 09:43:27",1,160.9,160.58,-160.9,-1.000022,161.900022,0,-0.32,O
Trades,Data,Order,Stocks,USD,U20993660,ROST,"2025-12-15, 09:32:09",1,183.21,184.28,-183.21,-1,184.21,0,1.07,O
Trades,Data,Order,Stocks,USD,U20993660,ROST,"2026-01-22, 12:01:54",4,189.9953,187.01,-759.9812,-1,760.9812,0,-11.9412,IA;O
Trades,SubTotal,,Stocks,USD,ROST,,,7,,,-1246.4094,-5.000254,1254.570344,3.16069,-11.4294,
Trades,Data,Order,Stocks,USD,U20993660,RTX,"2025-09-15, 15:57:01",5,158.28,158.37,-791.4,-1.00011,792.40011,0,0.45,O
Trades,Data,Order,Stocks,USD,U20993660,RTX,"2025-10-09, 09:30:01",-2,168.99,162.18,337.98,-1.000376,-316.960044,20.01958,13.62,C
Trades,Data,Order,Stocks,USD,U20993660,RTX,"2025-11-13, 12:03:57",2,175.79,173.96,-351.58,-1.000044,352.580044,0,-3.66,O
Trades,Data,Order,Stocks,USD,U20993660,RTX,"2025-12-15, 09:31:15",5,179.585,182.11,-897.925,-1,898.925,0,12.625,O
Trades,Data,Order,Stocks,USD,U17994267,RTX,"2025-12-22, 10:52:42",20,184.03,185.68,-3680.6,-1,3681.6,0,33,O
Trades,Data,Order,Stocks,USD,U17994267,RTX,"2025-12-22, 11:26:02",-20,184.68,185.68,3693.6,-1.00332,-3681.6,10.99668,-20,C
Trades,Data,Order,Stocks,USD,U20993660,RTX,"2026-01-22, 12:01:01",12,197.3988,196.34,-2368.7856,-1,2369.7856,0,-12.7056,IM;O;P
Trades,SubTotal,,Stocks,USD,RTX,,,22,,,-4058.7106,-7.00385,4096.73071,31.01626,23.3294,
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-09-08, 09:30:01",5,269.23,270.33,-1346.15,-1.00011,1347.15011,0,5.5,O;P
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-09-08, 09:30:01",5,269.23,270.33,-1346.15,-1.00011,1347.15011,0,5.5,O;P
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-09-15, 15:57:55",-3,252.1,252.42,756.3,-1.000564,-808.690066,-53.39063,-0.96,C
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-10-09, 09:30:01",-3,275.75,275.79,827.25,-1.000564,-808.023399,18.226036,-0.12,C
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-11-13, 12:04:47",3,253.84,251.86,-761.52,-1.000066,762.520066,0,-5.94,O
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-12-08, 09:49:34",4,245.11795,242.98,-980.4718,-1,981.4718,0,-8.5518,IM;O;P
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2025-12-15, 09:32:16",5,247.47,244.49,-1237.35,-1,1238.35,0,-14.9,O
Trades,Data,Order,Stocks,USD,U20993660,SAP,"2026-01-22, 12:02:00",27,223.165,226.35,-6025.455,-1,6026.455,0,85.995,O
Trades,SubTotal,,Stocks,USD,SAP,,,43,,,-10113.5468,-8.001414,10086.383621,-35.164594,66.5232,
Trades,Data,Order,Stocks,USD,U20993660,SBUX,"2025-09-08, 09:30:00",3,85.5,84.17,-256.5,-1.000066,257.500066,0,-3.99,O
Trades,Data,Order,Stocks,USD,U20993660,SBUX,"2025-09-08, 09:30:00",3,85.5,84.17,-256.5,-1.000066,257.500066,0,-3.99,O
Trades,Data,Order,Stocks,USD,U20993660,SBUX,"2025-09-16, 09:39:58",-6,83.9,84.37,503.4,-1.001128,-515.000132,-12.60126,-2.82,C;P
Trades,Data,Order,Stocks,USD,U17994267,SBUX,"2025-12-22, 10:52:14",5,88.51,86.17,-442.55,-1,443.55,0,-11.7,IM;O;P
Trades,Data,Order,Stocks,USD,U17994267,SBUX,"2025-12-24, 09:34:10",-5,83.61,84.57,418.05,-1.00083,-443.55,-26.50083,-4.8,C
Trades,SubTotal,,Stocks,USD,SBUX,,,0,,,-34.1,-5.00209,0,-39.10209,-27.3,
Trades,Data,Order,Stocks,USD,U20993660,SE,"2025-09-15, 15:57:37",3,190.87,190.46,-572.61,-1.000066,573.610066,0,-1.23,O
Trades,Data,Order,Stocks,USD,U20993660,SE,"2025-10-09, 09:30:01",-1,191.37,188,191.37,-1.000188,-191.203355,-0.833543,3.37,C
Trades,Data,Order,Stocks,USD,U20993660,SE,"2025-11-13, 12:04:31",3,142.47,140.04,-427.41,-1.000066,428.410066,0,-7.29,O
Trades,Data,Order,Stocks,USD,U20993660,SE,"2025-12-08, 09:49:25",3,133.08,128.28,-399.24,-1,400.24,0,-14.4,O
Trades,Data,Order,Stocks,USD,U20993660,SE,"2025-12-15, 09:31:57",4,124.26,121.56,-497.04,-1,498.04,0,-10.8,O;P
Trades,Data,Order,Stocks,USD,U17994267,SE,"2025-12-29, 10:18:00",100,130.1,130.89,-13010,-1,13011,0,79,O;P
Trades,Data,Order,Stocks,USD,U17994267,SE,"2025-12-29, 15:30:36",-100,130.8014,130.89,13080.14,-1.0166,-13011,68.1234,-8.86,C
Trades,Data,Order,Stocks,USD,U20993660,SE,"2026-01-22, 12:01:42",18,123.875,122.83,-2229.75,-1,2230.75,0,-18.81,O
Trades,SubTotal,,Stocks,USD,SE,,,30,,,-3864.54,-8.01692,3939.846777,67.289857,20.98,
Trades,Data,Order,Stocks,USD,U17994267,SHOP,"2025-12-22, 10:51:25",5,170.8456,169.67,-854.228,-1,855.228,0,-5.878,IA;O
Trades,Data,Order,Stocks,USD,U17994267,SHOP,"2025-12-24, 09:34:37",-5,169.34,169.45,846.7,-1.00083,-855.228,-9.52883,-0.55,C
Trades,SubTotal,,Stocks,USD,SHOP,,,0,,,-7.528,-2.00083,0,-9.52883,-6.428,
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-09-08, 09:30:01",13,36.11,35.78,-469.43,-1.000286,470.430286,0,-4.29,O
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-09-08, 09:30:01",13,36.11,35.78,-469.43,-1.000286,470.430286,0,-4.29,O
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-09-16, 09:55:41",-5,34.745,35.24,173.725,-1.00094,-180.934725,-8.210665,-2.475,C;IA
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-10-08, 10:54:16",1,34.0793,33.97,-34.0793,-0.340815,34.420115,0,-0.1093,IA;O
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-10-09, 09:30:01",-8,34.25,33.13,274,-1.001504,-289.495561,-16.497065,8.96,C
Trades,Data,Order,Stocks,USD,U17994267,SLB,"2025-10-17, 12:42:33",500,32.265,32.63,-16132.5,-2.511,16135.011,0,182.5,O
Trades,Data,Order,Stocks,USD,U17994267,SLB,"2025-10-17, 14:12:41",-500,32.335,32.63,16167.5,-2.594,-16135.011,29.895,-147.5,C
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-11-13, 12:04:24",6,36.785,36.31,-220.71,-1.000132,221.710132,0,-2.85,O
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-12-08, 09:49:20",8,38.795,38.24,-310.36,-1,311.36,0,-4.44,O
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2025-12-15, 09:31:45",11,39.41,38.9,-433.51,-1,434.51,0,-5.61,O
Trades,Data,Order,Stocks,USD,U17994267,SLB,"2026-01-05, 09:40:51",20,43.49,43.8,-869.8,-1,870.8,0,6.2,O
Trades,Data,Order,Stocks,USD,U17994267,SLB,"2026-01-05, 11:50:25",-20,43.955,43.8,879.1,-1.0039,-870.8,7.2961,3.1,C
Trades,Data,Order,Stocks,USD,U20993660,SLB,"2026-01-22, 12:01:31",37,48.995,49.32,-1812.815,-1,1813.815,0,12.025,O
Trades,SubTotal,,Stocks,USD,SLB,,,76,,,-3258.3093,-15.452863,3286.245533,12.48337,41.2207,
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-09-02, 10:41:21",100,39.855,40.78,-3985.5,-1.0027,3986.5027,0,92.5,O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-09-02, 15:19:44",-100,40.1725,40.78,4017.25,-1.0193,-3986.5027,29.728,-60.75,C
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 12:51:14",100,48.5593,47.92,-4855.93,-1.0022,4856.9322,0,-63.93,IA;O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 12:51:47",300,48.547,47.92,-14564.1,-1.5066,14565.6066,0,-188.1,O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 12:53:38",500,48.695,47.92,-24347.5,-2.511,24350.011,0,-387.5,O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 13:50:57",100,48.25,47.92,-4825,-1.0022,4826.0022,0,-33,O;P
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 13:53:43",-100,48.3,47.92,4830,-1.0188,-4856.9322,-27.951,38,C
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 13:56:41",100,48.2,47.92,-4820,-1.0022,4821.0022,0,-28,O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 13:59:45",-100,48.3,47.92,4830,-1.0188,-4855.2022,-26.221,38,C
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 14:04:19",100,48.1,47.92,-4810,-1.0022,4811.0022,0,-18,O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 14:35:23",100,48.01,47.92,-4801,-1.0022,4802.0022,0,-9,O;P
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 14:50:50",300,47.88,47.92,-14364,-1.5066,14365.5066,0,12,O
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 14:55:42",-600,47.97,47.92,28782,-3.1128,-29190.4132,-411.526,30,C
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 15:19:00",200,47.7,47.92,-9540,-1.0044,9541.0044,0,44,O;P
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 15:40:59",-500,47.565,47.92,23782.5,-2.594,-24130.011,-350.105,-177.5,C
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-10-23, 20:10:09",-500,48.45,48.29,24225,-2.594,-23906.511,315.895,80,C
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-11-13, 11:54:42",550,35.695,35.09,-19632.25,-2.7621,19635.0121,0,-332.75,O;P
Trades,Data,Order,Stocks,USD,U17994267,SMCI,"2025-11-13, 12:00:29",700,35.64,35.09,-24948,-3.5154,24951.5154,0,-385,O;P
